SOC_code,Job_type,Related_job_titles,Standard_going_rate_annual,Lower_going_rate_annual
1111,Chief executives and senior officials,Chairpersons; Chief executives; Diplomats and foreign office officials; Senior public service officials; Chief executives and senior officials not elsewhere classified,88100.0,60000
1121,Production managers and directors in manufacturing,Production managers and directors in manufacturing,55000.0,40000
1122,Production managers and directors in construction,Production managers and directors in construction,53400.0,41400
1123,Production managers and directors in mining and energy,Managers and directors in the extraction of fossil fuels; Managers and directors in the production of energy; Production managers and directors in mining and energy not elsewhere classified,54000.0,47100
1131,Financial managers and directors,"Bank, building society and post office managers; Company secretaries and finance managers and directors; Investment bankers and directors; Financial managers and directors not elsewhere classified",75100.0,49700
1132,"Marketing, sales and advertising directors","Advertising and marketing directors; Sales directors; Marketing, sales and advertising directors not elsewhere classified",87300.0,60000
1133,Public relations and communications directors,Public relations and communications directors,77200.0,59700
1134,Purchasing managers and directors,Estimating managers and directors; Procurement and purchasing managers and directors; Purchasing managers and directors not elsewhere classified,54700.0,42500
1135,Charitable organisation managers and directors,Charitable organisation managers and directors,44300.0,35900
1136,Human resource managers and directors,"Employee relations managers; Equality, diversity and inclusion managers; Learning and development managers and directors; Recruitment managers and directors; Human resources managers and directors not elsewhere classified",52900.0,41200
1137,Information technology directors,Information security directors; Information technology operations directors; Information technology programme managers and directors; Information technology technical directors; Information technology directors not elsewhere classified,86000.0,61200
1139,Functional managers and directors not elsewhere classified,Accounts directors; Administration directors; Complaints and customer service directors; Events directors; Intellectual property managers and directors; Municipal clerks; Research and development (R&D) directors; Functional managers and directors not elsewhere classified,74700.0,52300
1140,"Directors in logistics, warehousing and transport","Supply chain directors; Directors in logistics, warehousing and transport not elsewhere classified",81400.0,53600
1150,Managers and directors in retail and wholesale,Managers and directors in retail and wholesale,36400.0,29400
1162,Senior police officers,"Chief, deputy chief and assistant chief constables; Chief inspectors; Chief superintendents; Senior police officers not elsewhere classified",64000.0,60800
1163,"Senior officers in fire, ambulance, prison and related services",Senior officers in ambulance services; Senior officers in fire services; Senior officers in immigration services; Senior officers in prison services; Senior officers in revenue and customs,61600.0,50000
1171,Health services and public health managers and directors,Clinical governance and information managers; Healthcare service managers and directors; Health services and public health managers and directors not elsewhere classified,50300.0,41600
1172,Social services managers and directors,Social services managers and directors,43000.0,33100
1211,Managers and proprietors in agriculture and horticulture,Managers and proprietors in agriculture and horticulture,35900.0,29100
1212,"Managers and proprietors in forestry, fishing and related services","Cattery and kennel managers and proprietors; Fisheries managers and proprietors; Forestry managers; Livery yard and stud farm managers and proprietors; Racehorse trainers; Managers and proprietors in forestry, fishing and related services not elsewhere classified",33400.0,25800
1221,Hotel and accommodation managers and proprietors,Hotel and accommodation managers and proprietors,38300.0,29800
1222,Restaurant and catering establishment managers and proprietors,Café and restaurant managers and proprietors; Catering operations managers; Takeaway managers and proprietors; Restaurant and catering establishment managers and proprietors not elsewhere classified,33400.0,26100
1223,Publicans and managers of licensed premises,Publicans and managers of licensed premises,36300.0,30900
1224,Leisure and sports managers and proprietors,"Cinema managers and proprietors; Golf course managers; Gym, fitness and leisure services managers and proprietors; Marina managers; Museum managers and proprietors; Parks and gardens managers; Theatre managers (excludes hospital service); Leisure and sports managers and proprietors not elsewhere classified",34100.0,26600
1225,Travel agency managers and proprietors,Travel agency managers and proprietors,36000.0,30000
1231,Health care practice managers,Dental practice managers; Medical practice managers; Opticians managers; Veterinary practice managers; Health care practice managers not elsewhere classified,40400.0,32600
1232,"Residential, day and domiciliary care managers and proprietors","Day care managers; Home care managers; Residential care managers and proprietors; Residential, day and domiciliary care managers and proprietors not elsewhere classified",40400.0,32000
1233,Early education and childcare services proprietors,Early education and childcare services proprietors,33400.0,25000
1241,Managers in transport and distribution,Airport managers; Depot and fleet managers; Dispatch and distribution managers; Harbour and port managers; Road traffic managers; Managers in transport and distribution not elsewhere classified,44900.0,35200
1242,Managers in storage and warehousing,Managers in storage and warehousing,35100.0,29100
1243,Managers in logistics,Managers in logistics,44900.0,37300
1251,"Property, housing and estate managers","Facilities managers; Landlords, property and housing managers; Property investors and developers; Sales and lettings managers; Shopping centre managers; Property, housing and estate managers not elsewhere classified",42600.0,32500
1252,Garage managers and proprietors,Garage managers and proprietors,45600.0,36300
1253,Hairdressing and beauty salon managers and proprietors,Beauty salon managers and proprietors; Hairdressing managers and proprietors; Hairdressing and beauty salon managers and proprietors not elsewhere classified,33400.0,27000
1254,Waste disposal and environmental services managers,Landfill site managers; Recycling managers; Scrap yard managers; Sewage works and water treatment managers; Waste disposal and environmental services managers not elsewhere classified,48300.0,39700
1255,Managers and directors in the creative industries,Art gallery managers and directors; Film and television production managers; Publishing managers and directors; Radio production managers; Sport and talent agents; Theatre production managers; Managers and directors in the creative industries not elsewhere classified,44900.0,37000
1256,Betting shop and gambling establishment managers,Betting shop managers; Bingo hall managers; Casino managers; Betting shop and gambling establishment managers not elsewhere classified,33400.0,27100
1257,Hire services managers and proprietors,Hire services managers and proprietors,33400.0,28200
1258,Directors in consultancy services,Design consultancy directors; Environmental consultancy directors; Management consultancy directors; Surveying consultancy directors; Directors in consultancy services not elsewhere classified,70100.0,44600
1259,Managers and proprietors in other services not elsewhere classified,Cleaning and hygiene services managers and proprietors; Educational establishment managers and proprietors; Funeral services and crematorium managers and proprietors; Library managers; Recruitment agency managers and proprietors; Security services managers and proprietors; Managers and proprietors in other services not elsewhere classified,41400.0,33100
2111,Chemical scientists,Analytical chemists; Industrial chemists; Nuclear and radiochemists; Research and development chemists; Chemical scientists not elsewhere classified,39900.0,31300
2112,Biological scientists,Agricultural scientists; Biologists; Botanical and horticultural scientists; Microbiologists and bacteriologists; Pathologists; Pharmacologists; Zoological scientists; Biological scientists not elsewhere classified,40300.0,30700
2113,Biochemists and biomedical scientists,Biochemists; Biomedical scientists; Biotechnologists; Clinical scientists; Biochemists and biomedical scientists not elsewhere classified,45900.0,35100
2114,Physical scientists,Geologists; Geophysicists; Hydrogeologists and hydrologists; Meteorologists; Physical scientists not elsewhere classified,54600.0,41500
2115,Social and humanities scientists,Anthropologists; Archaeologists; Behavioural scientists; Epidemiologists; Genealogists; Geographic information systems (GIS) analysts; Historians; Political scientists; Public health analysts; Social and humanities scientists not elsewhere classified,40400.0,28000
2119,Natural and social science professionals not elsewhere classified,Sports scientists; Natural and social science professionals not elsewhere classified,41500.0,33700
2121,Civil engineers,Building and building services engineers; Geotechnical engineers; Mining engineers; Structural engineers; Transportation engineers; Water engineers (professional); Civil engineers not elsewhere classified,50400.0,39200
2122,Mechanical engineers,Automotive engineers (professional); Marine engineers and naval architects; Mechanical design engineers; Mechanical engineers not elsewhere classified,46800.0,38400
2123,Electrical engineers,Laser engineers; Power systems engineers; Railway signalling engineers; Electrical engineers not elsewhere classified,58700.0,47100
2124,Electronics engineers,Broadcast engineers (professional); Telecommunications engineers (professional); Electronics engineers not elsewhere classified,52000.0,41200
2125,Production and process engineers,Chemical engineers; Control and instrumentation engineers; Industrial and production engineers; Production and process engineers not elsewhere classified,45000.0,36500
2126,Aerospace engineers,Aeronautical engineers (professional); Aircraft engineers (professional); Avionics engineers; Aerospace engineers not elsewhere classified,52400.0,43400
2127,Engineering project managers and project engineers,Engineering project managers and project engineers,51900.0,40600
2129,Engineering professionals not elsewhere classified,Acoustic engineers; Biomedical engineers; Brewers (qualified); Clinical Engineers; Energy engineers; Food technologists; Gas engineers (professional); Heating and ventilating engineers (professional); Materials engineers; Mechatronic engineers; Nuclear engineers; Patent engineers; Robotics engineers; Traffic engineers; Engineering professionals not elsewhere classified,46100.0,37500
2131,IT project managers,IT project managers,58200.0,42600
2132,IT managers,IT information managers; IT product managers; IT service delivery managers; IT systems managers; IT test managers; Network managers; Software development managers; Technical support managers; IT managers not elsewhere classified,55000.0,43000
2133,"IT business analysts, architects and systems designers","Computer analysts and scientists; Data architects; Data engineers; IT systems architects; IT business analysts; IT solutions architects and designers; IT business analysts, architects and systems designers not elsewhere classified",54900.0,42400
2134,Programmers and software development professionals,Computer games designers; Computer programmers; Software developers; Programmers and software development professionals not elsewhere classified,54700.0,40000
2135,Cyber security professionals,Cyber operational defence specialists; Cyber security management and governance specialists; Forensic computer specialists; Secure system development specialists; Cyber security professionals not elsewhere classified,48500.0,35300
2136,IT quality and testing professionals,IT quality and testing professionals,41200.0,34500
2137,IT network professionals,IT network professionals,45600.0,38100
2139,Information technology professionals not elsewhere classified,DevOps engineers; IT consultants; Webmasters and website managers; Information technology professionals not elsewhere classified,52300.0,38700
2141,Web design professionals,Application designers; UI and UX designers and researchers; Web designers; Web design professionals not elsewhere classified,43800.0,31300
2142,Graphic and multimedia designers,Multimedia animators; Graphic and multimedia designers not elsewhere classified,33400.0,26200
2151,Conservation professionals,Conservationists; Ecologists; Heritage officers; Conservation professionals not elsewhere classified,36000.0,29800
2152,Environment professionals,Energy managers; Environmental and geo-environmental engineers; Environmental consultants; Environmental scientists; Sustainability officers; Environmental professionals not elsewhere classified,37200.0,31400
2161,Research and development (r&d) managers,Laboratory managers; Research and development (R&D) design managers; Research and development (R&D) managers not elsewhere classified,54400.0,40000
2162,"Other researchers, unspecified discipline","Other researchers, unspecified discipline",43600.0,37400
2240,Veterinarians,Veterinarians,49500.0,38000
2311,Higher education teaching professionals,Higher education teaching professionals,52600.0,40600
2317,Teachers of English as a foreign language,Teachers of English as a Foreign Language,36200.0,30100
2319,Teaching professionals not elsewhere classified,Adult education tutors; Dance and drama school principals and owners; Private music and singing teachers; Private tutors; Teaching professionals not elsewhere classified,33400.0,27100
2322,Education managers,Education managers,43900.0,34900
2323,Education advisers and school inspectors,Educational advisers; School inspectors,42200.0,35700
2324,Early education and childcare services managers,Early education and childcare services managers,33400.0,25000
2329,Other educational professionals not elsewhere classified,Bursars; Educational administrators; Examiners and markers; Other educational professionals not elsewhere classified,40600.0,30000
2411,Barristers and judges,Barristers and advocates; Judges; Barristers and judges not elsewhere classified,59400.0,37000
2412,Solicitors and lawyers,Commercial solicitors and lawyers; Criminal solicitors and lawyers; Family solicitors and lawyers; Property solicitors and lawyers; Solicitors and lawyers not elsewhere classified,51600.0,39000
2419,Legal professionals not elsewhere classified,Conveyancers; Litigation executives; Paralegals; Patent and trademark attorneys; Legal professionals not elsewhere classified,33400.0,25100
2421,Chartered and certified accountants,Auditors (qualified accountant); Financial accountants (qualified); Forensic accountants; Fund accountants; Insolvency practitioners; Chartered and certified accountants not elsewhere classified,49200.0,36900
2422,Finance and investment analysts and advisers,Credit analysts; Financial advisers and planners; Financial analysts; Mortgage advisers; Finance and investment analysts and advisers not elsewhere classified,45800.0,34200
2423,Taxation experts,Taxation experts,48500.0,35400
2431,Management consultants and business analysts,Business analysts and consultants; Management advisers and consultants; Risk analysts; Management consultants and business analysts not elsewhere classified,50200.0,36000
2432,Marketing and commercial managers,Commercial managers; Marketing managers; Marketing and commercial managers not elsewhere classified,50100.0,39900
2433,"Actuaries, economists and statisticians","Actuaries and actuarial analysts; Economists; Mathematicians; Statistical data scientists; Statisticians; Actuaries, economists and statisticians not elsewhere classified",55100.0,40700
2434,Business and related research professionals,Intelligence analysts; Researchers in media and entertainment; Business and related research professionals not elsewhere classified,38800.0,31500
2435,Professional/chartered company secretaries,Professional/chartered company secretaries,58200.0,38600
2439,"Business, research and administrative professionals not elsewhere classified","Policy officers; Business, research and administrative professionals not elsewhere classified",56600.0,43200
2440,Business and financial project management professionals,Business change managers; Clinical trials coordinators; Risk managers; Business and financial project management professionals not elsewhere classified,56500.0,43300
2451,Architects,Architects; Landscape architects and designers,47600.0,37800
2452,"Chartered architectural technologists, planning officers and consultants","Chartered architectural technologists; Town planning officers; Urban designers; Chartered architectural technologists, planning officers and consultants not elsewhere classified",35800.0,28200
2453,Quantity surveyors,Quantity surveyors,48600.0,38500
2454,Chartered surveyors,Building control surveyors; Hydrographic surveyors; Land surveyors; Property surveyors; Chartered surveyors not elsewhere classified,43800.0,36000
2455,Construction project managers and related professionals,Construction project and contract managers; Transport planners; Construction project managers and related professionals not elsewhere classified,44300.0,36600
2462,Probation officers,Probation officers,35700.0,29400
2464,Youth work professionals,Youth work professionals,38000.0,34500
2469,Welfare professionals not elsewhere classified,Adoption officers; Children and family services professionals; Mediators and restorative practice professionals; Welfare professionals not elsewhere classified,39700.0,33500
2471,Librarians,Librarians,34800.0,26400
2472,"Archivists, conservators and curators",Archivists; Collection managers and curators; Conservators; Museum education officers; Archivists and curators not elsewhere classified,33400.0,29600
2481,Quality control and planning engineers,Garment technologists; Planning engineers; Quality control engineers; Quality control and planning engineers not elsewhere classified,41300.0,34100
2482,Quality assurance and regulatory professionals,Compliance and regulatory professionals; Quality assurance professionals,48200.0,38100
2483,Environmental health professionals,Environmental health professionals,40900.0,34100
2491,"Newspaper, periodical and broadcast editors","Newspaper, periodical and broadcast editors",39600.0,32200
2492,Newspaper and periodical broadcast journalists and reporters,Broadcast journalists; Newspaper journalists and reporters; Newspaper and periodical journalists and reporters not elsewhere classified,34000.0,25500
2493,Public relations professionals,Press officers; Public relations officers; Social media managers; Public relations professionals not elsewhere classified,37000.0,30100
2494,Advertising accounts managers and creative directors,Advertising account managers; Creative directors; Fundraising managers,46000.0,37200
3111,Laboratory technicians,Biological laboratory technicians; Chemical laboratory technicians; Health physics monitors; Laboratory food technicians; Medical laboratory technicians; Laboratory technicians not elsewhere classified,33400.0,25000
3112,Electrical and electronics technicians,Avionics technicians; Electrical and electronics technicians not elsewhere classified,39300.0,30800
3113,Engineering technicians,Aerospace technicians; Wind turbine technicians; Engineering technicians not elsewhere classified,42500.0,34700
3114,Building and civil engineering technicians,Building technicians; Civil engineering technicians; Surveying technicians; Building and civil engineering technicians not elsewhere classified,33400.0,27900
3115,Quality assurance technicians,Quality assurance technicians,33400.0,26500
3116,"Planning, process and production technicians","Planning, process and production technicians",34800.0,28700
3119,"Science, engineering and production technicians not elsewhere classified","School technicians; Textile consultants; Science, engineering and production technicians not elsewhere classified",34600.0,28000
3120,"CAD, drawing and architectural technicians","Architectural technicians; BIM and CAD technicians; Cartographers; CAD, drawing and architectural technicians not elsewhere classified",33800.0,28700
3131,IT operations technicians,Games testers; Network and systems administrators; Quality assurance testers; Software technicians; IT operations technicians not elsewhere classified,35200.0,27700
3132,IT user support technicians,IT user support technicians,33400.0,27700
3133,Database administrators and web content technicians,Database administrators; Web content technicians; Database administrators and web content technicians not elsewhere classified,34600.0,29200
3211,Dispensing opticians,Dispensing opticians,33400.0,25100
3212,Pharmaceutical technicians,Pharmaceutical technicians,33400.0,25000
3214,Complementary health associate professionals,Alexander technique teachers; Aromatherapists; Homeopaths (excludes medically qualified); Hospital play specialists; Hypnotherapists; Massage therapists; Reflexologists; Reiki healers; Complementary health associate professionals not elsewhere classified,,25000
3221,Youth and community workers,Community workers; Family support workers; Youth workers (excludes youth work professionals); Youth and community workers not elsewhere classified,33400.0,26500
3222,Child and early years officers,Child protection officers; Learning and behaviour mentors; Welfare and attendance officers; Child and early years officers not elsewhere classified,33400.0,25400
3223,Housing officers,Housing officers,33400.0,27800
3224,Counsellors,Bereavement counsellors; Debt advisers; Life coaches; Relationship counsellors; Substance misuse workers; Counsellors not elsewhere classified,33400.0,26200
3229,Welfare and housing associate professionals not elsewhere classified,Advocates (excludes solicitor advocates); Celebrants; Charity workers; Day care officers; Health advisers; Homelessness and housing advice support workers; Mental health project workers; Probation service workers; Student support workers; Victim support workers; Welfare and housing associate professionals not elsewhere classified,33400.0,25400
3232,Early education and childcare practitioners,Early education and childcare practitioners,33400.0,25000
3240,Veterinary nurses,Veterinary nurses,33400.0,25000
3312,Police officers (sergeant and below),Police constable; Police sergeant; Police officers (sergeant and below) not elsewhere classified,46900.0,36700
3313,Fire service officers (watch manager and below),Firefighters; Fire service crew managers; Watch managers; Fire service officers (watch manager and below) not elsewhere classified,42100.0,37600
3314,Prison service officers (below principal officer),Operational support grades; Prison officers; Prison service officers (below principal officer) not elsewhere classified,38800.0,31600
