SOC_code,Job_type,Related_job_titles,Standard_going_rate_annual,Lower_going_rate_annual
3319,Protective service associate professionals not elsewhere classified,Coastguard; Customs and border control officers; Fraud investigators (excludes benefit fraud); Immigration officers; Private investigators; Security consultants and managers (excludes cyber security); Protective service associate professionals not elsewhere classified,41100.0,33200
3411,Artists,Art technicians (excludes education); Drawing and painting artists; Hand drawn animators; Illustrators (excludes medical and scientific); Medical and scientific illustrators; Picture restorers; Sculptors; Tattoo and henna artists; Artists not elsewhere classified,38200.0,26600
3412,"Authors, writers and translators","Authors; Bloggers; Copywriters; Literary editors; Poets; Script writers; Technical writers (excludes computing); Translators and interpreters; Authors, writers and translators not elsewhere classified",36100.0,29800
3413,"Actors, entertainers and presenters","Actors; Broadcasters, podcasters and presenters; Children’s entertainers; Comedians; Disc jockeys; Magicians; Models; Singers; Social media influencers; Actors, entertainers and presenters not elsewhere classified",33400.0,25000
3414,Dancers and choreographers,Choreographers; Dance teachers (excludes educational establishments); Dancers,33400.0,28500
3415,Musicians,Composers and musical arrangers; Music conductors; Instrumentalists; Musicians not elsewhere classified,37500.0,30100
3416,"Arts officers, producers and directors","Art consultants; Broadcasting and entertainment directors; Broadcasting and entertainment editors; Broadcasting and entertainment producers; Studio and stage managers; Arts officers, producers and directors not elsewhere classified",38100.0,28800
3417,"Photographers, audio-visual and broadcasting equipment operators","Camera operators and videographers; Lighting designers; Photographers; Sound designers; Sound engineers; Theatre technicians (excludes hospitals); Photographers, audio-visual and broadcasting equipment operators not elsewhere classified",33400.0,25400
3421,Interior designers,Interior designers,35200.0,29600
3422,"Clothing, fashion and accessories designers","Clothing and fashion consultants; Clothing and fashion designers; Footwear designers; Jewellery designers; Textile designers; Clothing, fashion and accessories designers not elsewhere classified",36500.0,29100
3429,Design occupations not elsewhere classified,Industrial and product designers; Packaging designers; Performance make-up artists; Set designers; Visual merchandising managers and designers; Design occupations not elsewhere classified,39300.0,29800
3433,Fitness and wellbeing instructors,Group fitness instructors and personal trainers; Pilates teachers; Yoga teachers; Fitness and wellbeing instructors not elsewhere classified,33400.0,25000
3511,Aircraft pilots and air traffic controllers,Airline pilots; Air traffic controllers; Flying instructors; Helicopter pilots; Aircraft pilots and air traffic controllers not elsewhere classified,80400.0,64100
3512,Ship and hovercraft officers,Ship and hovercraft captains and deck officers (excludes armed forces and fishing); Marine engineers; Ship and hovercraft officers not elsewhere classified,58300.0,39100
3520,Legal associate professionals,Conveyancing professionals; Cost lawyers; Barrister’s and judge’s clerks; Litigation officers; Probate managers; Will writers; Legal associate professionals not elsewhere classified,33400.0,26400
3531,Brokers,Commodity brokers and traders; Insurance and mortgage brokers; Shipbrokers; Stockbrokers; Brokers not elsewhere classified,52400.0,40000
3532,Insurance underwriters,Insurance underwriters,36500.0,29800
3533,Financial and accounting technicians,Accounting technicians; Financial control technicians; Financial and accounting technicians not elsewhere classified,48700.0,32900
3534,Financial accounts managers,Claims managers; Credit managers; Investment managers; Relationship managers; Financial accounts managers not elsewhere classified,44700.0,34800
3541,"Estimators, valuers and assessors","Energy advisers and assessors; Estimators; Loss adjusters; Valuers; Vehicle damage assessors; Estimators, valuers and assessors not elsewhere classified",35300.0,28600
3542,Importers and exporters,Importers and exporters,35700.0,29800
3543,Project support officers,Project support officers,33900.0,28900
3544,Data analysts,Data analysts,34900.0,28600
3549,Business associate professionals not elsewhere classified,Business support officers; Business systems analysts; Contract administrators; Clinical coders; Clinical trials administrators; Research coordinators; Business associate professionals not elsewhere classified,33400.0,25500
3551,Buyers and procurement officers,Buyers and procurement officers,35500.0,29300
3552,Business sales executives,Business sales executives,36700.0,29300
3553,Merchandisers,Merchandisers,33400.0,25200
3554,Advertising and marketing associate professionals,Advertising and marketing executives; Fundraisers; Market researchers (excludes interviewers); Marketing associate professionals not elsewhere classified,33400.0,26300
3555,Estate agents and auctioneers,Estate agents; Land and property auctioneers and valuers; Letting agents; Estate agents and auctioneers not elsewhere classified,33400.0,25000
3556,Sales accounts and business development managers,Brand managers; Business development managers; Sales account managers; Sales accounts and business development managers not elsewhere classified,55200.0,40500
3557,Events managers and organisers,Conference managers and organisers; Exhibition managers and organisers; Festival managers and organisers; Hospitality managers; Wedding planners and organisers; Event managers and organisers not elsewhere classified,33400.0,25000
3560,Public services associate professionals,Electoral services officers; Health service administrators; Job Centre officers; Waste management officers; Public services associate professionals not elsewhere classified,39500.0,34000
3571,Human resources and industrial relations officers,Equality and diversity officers; Human resources advisers; Recruitment consultants; Human resources and industrial relations officers not elsewhere classified,33400.0,27100
3572,Careers advisers and vocational guidance specialists,Careers advisers and coaches; Work placement officers; Careers advisers and vocational guidance specialists not elsewhere classified,33400.0,26700
3573,Information technology trainers,Information technology trainers,40000.0,32100
3574,Other vocational and industrial trainers,Business coaches; Retail and store trainers; Training assessors; Other vocational and industrial trainers not elsewhere classified,34500.0,28200
3581,Inspectors of standards and regulations,Animal health inspectors and officers; Building control officers; Driving examiners; Health and safety inspectors; Housing and planning inspectors; Licensing officers; Meat hygiene inspectors; Nuclear safety inspectors; Trading standards officers; Traffic and vehicle examiners and inspectors; Inspectors of standards and regulations not elsewhere classified,34400.0,30000
3582,Health and safety managers and officers,Asbestos safety officers; Fire safety managers and officers; Occupational health and safety managers and officers; Road traffic and transport safety officers; Occupational hygienists; Health and safety managers and officers not elsewhere classified,42500.0,34800
4111,National government administrative occupations,National government benefits officers; National government revenue officers; Passport officers; National government administrative occupations not elsewhere classified,33400.0,25900
4112,Local government administrative occupations,Local government benefits officers; Local government housing assistants; Local government revenue officers; Parish clerks; Local government administrative occupations not elsewhere classified,33400.0,26000
4113,Officers of non-governmental organisations,Charity administrators; Clerks to governors; Union officials; Officers of non-governmental organisations not elsewhere classified,33400.0,25000
4121,Credit controllers,Credit controllers,33400.0,25200
4122,"Book-keepers, payroll managers and wages clerks","Accounting clerks and bookkeepers; Payroll officers and wages clerks; Bookkeepers, payroll managers and wage clerks not elsewhere classified",33400.0,25400
4124,Finance officers,Finance officers,33400.0,25600
4129,Financial administrative occupations not elsewhere classified,Box office assistants; Grants officers; Mortgage administrators; Revenue assistants (excludes National and Local government revenue occupations); Treasury assistants; Finance administrative occupations not elsewhere classified,33400.0,25000
4132,Pensions and insurance clerks and assistants,Claims handlers; Insurance administrators; Pensions administrators; Pensions and insurance clerks and assistants not elsewhere classified,33400.0,25000
4134,Transport and distribution clerks and assistants,Transport and distribution clerks and assistants,33400.0,25900
4141,Office managers,Office managers,37400.0,30000
4143,Customer service managers,Call centre managers; Customer service managers not elsewhere classified,35200.0,27600
4151,Sales administrators,Sales administrators,33400.0,25000
4159,Other administrative occupations not elsewhere classified,Business administrators; Church administrators; Facilities coordinators; Proofreaders; Property administrators; Warranty administrators; Other administrative occupations not elsewhere classified,33400.0,25000
4214,Company secretaries and administrators,Company secretaries and administrators,33400.0,27100
4215,Personal assistants and other secretaries,Farm secretaries; Personal assistants (excludes care workers); Personal assistants and other secretaries not elsewhere classified,33400.0,27400
5111,Farmers,Agricultural contractors; Aquaculture farmers; Arable farmers; Dairy farmers; Livestock farmers; Poultry farmers; Farmers not elsewhere classified,34100.0,28200
5112,Horticultural trades,Horticultural trades,33400.0,25000
5113,Gardeners and landscape gardeners,Garden designers; Gardeners (excludes horticultural/market gardening); Green roof installers; Landscape gardeners; Gardeners and landscape gardeners not elsewhere classified,33400.0,25000
5114,Groundsmen and greenkeepers,Groundsmen and greenkeepers,33400.0,25000
5119,Agricultural and fishing trades not elsewhere classified,Arborists; Beekeepers; Countryside and park officers and rangers; Falconers; Fish and river keepers; Fishers; Gamekeepers; Agricultural and fishing trades not elsewhere classified,33400.0,25000
5211,Sheet metal workers,Metal fabricators and finishers; Panel beaters (excludes vehicles); Whitesmiths; Sheet metal workers not elsewhere classified,33400.0,26800
5212,"Metal plate workers, smiths, moulders and related occupations","Die casters; Farriers; Moulders, mould makers and core makers; Smiths; Metal plate workers, smiths, moulders and related occupations not elsewhere classified",36700.0,29200
5213,Welding trades,Braziers and solderers; Pipe welders; Plate welders; Welding trades not elsewhere classified,34900.0,29500
5214,Pipe fitters,Pipe fitters,46000.0,40400
5221,Metal machining setters and setter-operators,Computer numerical control (CNC) machine setters and setter-operators; Metal machining setters and setter-operators not elsewhere classified,34600.0,28500
5222,"Tool makers, tool fitters and markers-out","Tool fitters; Tool makers; Tool makers, tool fitters and markers-out not elsewhere classified",38400.0,33400
5223,Metal working production and maintenance fitters,Automation maintenance technicians; Bicycle mechanics; Catering equipment technicians; Door fitters and makers; Gunsmiths; Heavy plant maintenance technicians; Hydraulic technicians; Lift technicians; Locksmiths; Pump technicians; Textile machine technicians; Turbine fitters; Metal working production and maintenance fitters not elsewhere classified,39300.0,29900
5224,Precision instrument makers and repairers,"Calibration and precision instrument technicians; Camera and photographic equipment technicians; Horologists, watch makers and repairers; Optical technicians; Precision instrument makers and repairers not elsewhere classified",33400.0,28300
5225,Air-conditioning and refrigeration installers and repairers,Air-conditioning and refrigeration installers and repairers,41100.0,35500
5231,"Vehicle technicians, mechanics and electricians","Auto electricians; Car/light vehicle technicians; Heavy and large vehicle technicians; Motorcycle technicians; Motorsport technicians; MOT testers; Roadside assistance technicians; Vehicle technicians, mechanics and electricians not elsewhere classified",35500.0,27900
5232,Vehicle body builders and repairers,Vehicle body builders and repairers,33400.0,27600
5233,Vehicle paint technicians,Vehicle paint technicians,33400.0,29600
5234,Aircraft maintenance and related trades,Aircraft maintenance and related trades,45000.0,34800
5235,Boat and ship builders and repairers,Boat and ship builders and repairers,33700.0,29600
5236,Rail and rolling stock builders and repairers,Rail and rolling stock builders and repairers,57000.0,38800
5241,Electricians and electrical fitters,Electric vehicle charging point installers; Electro-mechanical technicians; Installation and maintenance electricians; Smart energy experts; Solar panel installers; Street lighting electrician; Electricians and electrical fitters not elsewhere classified,38800.0,31500
5242,Telecoms and related network installers and repairers,Telecoms and related network installers and repairers,36700.0,31700
5243,"Tv, video and audio servicers and repairers","TV, video and audio servicers and repairers",33400.0,25100
5244,Computer system and equipment installers and servicers,Computer system and equipment installers and servicers,35100.0,26700
5245,Security system installers and repairers,Security system installers and repairers,36300.0,28800
5246,Electrical service and maintenance mechanics and repairers,Electrical service and maintenance mechanics and repairers,39700.0,33800
5249,Electrical and electronic trades not elsewhere classified,Broadcast and communications technicians; Overhead line workers; Signal workers; Electrical and electronic trades not elsewhere classified,45800.0,35600
5250,"Skilled metal, electrical and electronic trades supervisors","Skilled metal, electrical and electronic trades supervisors",42400.0,36500
5311,Steel erectors,Steel erectors,35000.0,29500
5312,Stonemasons and related trades,Dry stone wallers; Monumental masons; Stonemasons; Stonemasons and related trades not elsewhere classified,33400.0,28500
5313,Bricklayers,Bricklayers,33400.0,25600
5314,"Roofers, roof tilers and slaters","Felt and flat roofers; Sheeters and cladders; Thatchers; Tilers and slaters; Roofers, roof tilers and slaters not elsewhere classified",33400.0,25300
5315,Plumbers and heating and ventilating installers and repairers,Plumbers and heating and ventilation installers and repairers,38100.0,31400
5316,Carpenters and joiners,Bedroom and kitchen fitters; Carpenters; Joiners; Carpenters and joiners not elsewhere classified,33400.0,27800
5317,"Glaziers, window fabricators and fitters","Glass cutters and glaziers; Window fabricators; Window fitters; Glaziers, window fabricators and fitters not elsewhere classified",33400.0,25800
5319,Construction and building trades not elsewhere classified,Builders; Divers; Fence erectors; Industrial climbers; Remotely Operated Vehicle (ROV) operators; Steel fixers and underpinners; Construction and building trades not elsewhere classified,33400.0,27300
5321,Plasterers,Dry liners; Plasterers (wall and decorative),34200.0,29500
5322,Floorers and wall tilers,Carpet and linoleum fitters; Floor layers; Tilers; Floorers and wall tilers not elsewhere classified,33400.0,25400
5323,Painters and decorators,Painters and decorators,33400.0,27800
5330,Construction and building trades supervisors,Carpenter and joinery supervisors; Demolition supervisors; Painting supervisors; Plumbing supervisors; Road construction supervisors; Roofing supervisors; Scaffolding supervisors; Construction and building trade supervisors not elsewhere classified,41800.0,34600
5411,Upholsterers,Curtain makers; Trimmers and upholsterers; Upholsterers not elsewhere classified,33400.0,25000
5412,Footwear and leather working trades,Footwear makers and repairers; Leather workers (excludes leather dressing); Footwear and leather working trades not elsewhere classified,33400.0,25000
5413,Tailors and dressmakers,"Costume makers; Dressmakers; Fitters and alterations assistants; Kilt makers; Milliners (excludes wholesale, retail trade); Tailors; Tailors and dressmakers not elsewhere classified",33400.0,25000
5419,"Textiles, garments and related trades not elsewhere classified","Embroiderers and sewers; Knitters; Sail makers; Weavers (excludes basket, wig and wire goods mfr); Textiles, garments and related trades not elsewhere classified",33400.0,25000
5421,Pre-press technicians,Pre-press technicians,33400.0,25000
5422,Printers,Digital printers; Flexographic printers; Lithographic printers; Screen printers; Printers not elsewhere classified,33400.0,26200
5423,Print finishing and binding workers,Print finishing and binding workers,33400.0,25000
5431,Butchers,Butchers; Slaughterers,33400.0,25000
5432,Bakers and flour confectioners,Bakers (excludes food process bakery workers and textile manufacturing); Cake decorators and designers; Bakers and flour confectioners not elsewhere classified,33400.0,25000
5433,Fishmongers and poultry dressers,Fishmongers; Poultry dressers; Fishmongers and poultry dressers not elsewhere classified,33400.0,25000
5434,Chefs,Chefs,33400.0,25000
5436,Catering and bar managers,Catering and bar managers,33400.0,25000
5441,"Glass and ceramics makers, decorators and finishers","Ceramic makers, decorators and finishers; Ceramic potters; Glass blowers; Glass makers, decorators and finishers; Optical glass makers; Glass and ceramics makers, decorators and finishers not elsewhere classified",33400.0,25400
5442,Furniture makers and other craft woodworkers,Cabinet makers (excludes metal); Furniture makers and fitters; Furniture restorers; Furniture sprayers and finishers; Picture framers; Shed makers; Furniture makers and other craft woodworkers not elsewhere classified,33400.0,25000
5443,Florists,Florists,33400.0,25000
5449,Other skilled trades not elsewhere classified,"Basket makers (excludes wire goods mfr); Candle makers; Goldsmiths, silversmiths, jewellers and precious stone workers; Hairpiece and wig makers; Metal engravers; Craft model makers; Musical instrument repairers, makers and tuners; Sign makers and writers; Toy makers and repairers; Other skilled trades not elsewhere classified",33400.0,25800
6111,Early education and childcare assistants,Early education and childcare assistants,33400.0,25000
6114,Childminders,Childminders,33400.0,25000
6116,Nannies and au pairs,Au pairs; Nannies,,25000
6117,Playworkers,Playworkers,33400.0,25000
6129,Animal care services occupations not elsewhere classified,Animal boarding assistants; Animal breeders; Animal groomers; Animal trainers (excludes performing animals); Animal walkers; Animal welfare workers; Stable workers; Veterinary assistants; Zookeepers; Animal care services occupations not elsewhere classified,33400.0,25000
6134,Houseparents and residential wardens,Foster carers; Residential childcare practitioners; School matrons and houseparents; Residential housing wardens; Houseparents and residential wardens not elsewhere classified,33400.0,25000
6135,Care workers and home carers,Community support workers; Home care workers; Residential care workers; Care workers and home carers not elsewhere classified,33400.0,25000
6136,Senior care workers,Senior community support workers; Senior home care workers; Senior residential care workers; Senior care workers not elsewhere classified,33400.0,25000
6213,Air travel assistants,Flight attendants; Passenger services assistants; Air travel assistants not elsewhere classified,33400.0,25000
6214,Rail travel assistants,Railway station assistants; Revenue protection officers; Train conductors and guards; Rail travel assistants not elsewhere classified,41300.0,35400
6232,Caretakers,Playworkers,,25000
6250,Bed and breakfast and guest house owners and proprietors,Animal boarding assistants; Animal breeders; Animal groomers; Animal trainers (excludes performing animals); Animal walkers; Animal welfare workers; Stable workers; Veterinary assistants; Zookeepers; Animal care services occupations not elsewhere classified,,25000
6311,Police community support officers,Foster carers; Residential childcare practitioners; School matrons and houseparents; Residential housing wardens; Houseparents and residential wardens not elsewhere classified,33400.0,31600
7115,Vehicle and parts salespersons and advisers,Vehicle parts advisers; Vehicle sales executives,,25000
7124,Market and street traders and assistants,Market and street traders and assistants,33400.0,25000
7125,Visual merchandisers and related occupations,Fashion stylists; Visual merchandisers and window dressers; Visual merchandisers and related occupations not elsewhere classified,,25000
7129,Sales related occupations not elsewhere classified,Demonstrators and product promoters; Hire desk controllers; Sales energy consultants; Sales related occupations not elsewhere classified,,25000
7131,Shopkeepers and owners - retail and wholesale,Antique dealers; Art dealers; Car traders; Newsagents; Retail jewellers; Wholesalers; Wine merchants; Shopkeepers and owners - retail and wholesale not elsewhere classified,33700.0,27200
7132,Sales supervisors - retail and wholesale,Sales supervisors - retail and wholesale,33400.0,25000
7214,Market research interviewers,Field and telephone interviewers; Mystery shoppers; Political canvassers; Traffic enumerators,33400.0,25000
7220,Customer service supervisors,Customer service supervisors,34200.0,28900
8113,Chemical and related process operatives,Chemical and related process operatives,33400.0,26700
8115,Metal making and treating process operatives,Galvanisers and platers; Metal sprayers and powder coaters; Metal making and treating process operatives not elsewhere classified,,25000
8133,Energy plant operatives,Boiler operatives; Compressor operatives; Nuclear decommissioning operatives; Energy plant operatives not elsewhere classified,41500.0,30100
8134,Water and sewerage plant operatives,Water and sewerage distribution operatives; Water treatment operatives; Water and sewerage plant operatives not elsewhere classified,38000.0,31300
8143,Routine inspectors and testers,Routine inspectors and testers,33400.0,26600
8215,Driving instructors,Cycling instructors; Forklift instructors; Heavy and large vehicle driving instructors; Motorcycle instructors; Passenger carrying vehicle (PCV) and car driving instructors; Driving instructors not elsewhere classified,39500.0,33300
8232,Marine and waterways transport operatives,Marine and waterways transport operatives,38300.0,26300
9119,Fishing and other elementary agriculture occupations not elsewhere classified,Vent chick sexer; Deckhand on large fishing vessel (9 metres and above),33400.0,25000
9249,Elementary sales occupations not elsewhere classified,Retail order pickers; Trolley collectors; Elementary sales occupations not elsewhere classified,33400.0,27500
9252,Warehouse operatives,Warehouse operatives,,25000
